,,,,,,
DMDHRAGE,numerical,,,,,
DMQMILIT,binary,,,,,
FIAPROXY,binary,exclude,,,,
RIDAYGER,numerical,,,,,
DR1HELPD,categorical,?,,,,
DR1TKCAL,numerical,,,,,
DR1TM161,numerical,,,,,
DR1TS100,numerical,,,,,
DR1TS140,numerical,,,,,
DR1TSUGR,numerical,,,,,
DR2HELPD,categorical,?,,,,
DR2TNIAC,numerical,,,,,
DR2TPROT,numerical,,,,,
DR1_320Z,numerical,combine,,,,
DR1_330Z,numerical,combine,,,,
DR1BWATZ,numerical,combine,,,,
BPAEN2,categorical,,,,,
BPXPTY,categorical,,,,,
BPXSY2,numerical,add other measurements,,,,
BMXARMC,numerical,,,,,
BMXARML,numerical,,,,,
BMXHT,numerical,,,,,
LBXHBS,numerical,,,,,
LBDLYMNO,numerical,,,,,
LBDMONO,numerical,,,,,
LBDNENO,numerical,,,,,
LBXLYPCT,percent,combine?,,,,
LBXMCHSI,numerical,,,,,
LBXMOPCT,percent,combine?,,,,
LBXMPSI,numerical,,,,,
LBXNEPCT,percent,combine?,,,,
LBXRDW,percent,,,,,
PHQ050,binary,exclude,,,,
PHQ060,binary,exclude,,,,
LBDSCASI,numerical,,,,,
LBDSTPSI,numerical,,,,,
LBXSCA,numerical,,,,,
LBXSNASI,numerical,,,,,
LBXSTP,numerical,,,,,
BPQ040A,binary,,,,,
BPQ050A,binary,exclude,,,,
HSQ510,categorical,too specific - replace with HSD010 ,,,,
KIQ022,binary,,,,,
MCQ010,binary,,,,,
MCQ160N,binary,,,,,
PAQ620,binary,,,,,
PFQ059,binary,,,,,
SXQ260,binary,?,,,,
HUQ090,binary,,,,,
